comparison_id	set_name	region_class	gene_id	gene_name	peak_hit_count	unique_peak_count	transcript_count	transcript_ids
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000198964.15	SGMS1	49	49	39	ENST00000361781.7;ENST00000609445.6;ENST00000619438.4;ENST00000892763.1;ENST00000892764.1;ENST00000892765.1;ENST00000892766.1;ENST00000892767.1;ENST00000892768.1;ENST00000892769.1;ENST00000892770.1;ENST00000892771.1;ENST00000892772.1;ENST00000892773.1;ENST00000892774.1;ENST00000892775.1;ENST00000892776.1;ENST00000892777.1;ENST00000892778.1;ENST00000892779.1;ENST00000892780.1;ENST00000892781.1;ENST00000892782.1;ENST00000892783.1;ENST00000892784.1;ENST00000892785.1;ENST00000892786.1;ENST00000892787.1;ENST00000892788.1;ENST00000922989.1;ENST00000922990.1;ENST00000922991.1;ENST00000922992.1;ENST00000922993.1;ENST00000963914.1;ENST00000963915.1;ENST00000963916.1;ENST00000963917.1;ENST00000963918.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000232053.8	ENSG00000232053	48	48	4	ENST00000445293.6;ENST00000670875.1;ENST00000720848.1;ENST00000720852.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000234948.3	LINC01524	48	48	18	ENST00000428009.1;ENST00000655649.1;ENST00000656040.1;ENST00000659137.1;ENST00000666356.1;ENST00000666751.1;ENST00000667866.1;ENST00000716895.1;ENST00000716896.1;ENST00000765388.1;ENST00000765391.1;ENST00000765397.1;ENST00000765398.1;ENST00000765399.1;ENST00000765400.1;ENST00000765414.1;ENST00000765422.1;ENST00000765437.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000224184.8	MIR3681HG	48	48	8	ENST00000412294.6;ENST00000653212.1;ENST00000654108.1;ENST00000664018.1;ENST00000665111.2;ENST00000701891.2;ENST00000824631.1;ENST00000840294.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000187098.19	MITF	48	48	23	ENST00000314557.10;ENST00000314589.11;ENST00000352241.9;ENST00000394348.2;ENST00000394351.9;ENST00000472437.5;ENST00000531774.1;ENST00000642352.1;ENST00000687384.1;ENST00000693031.1;ENST00000693549.1;ENST00000894496.1;ENST00000894497.1;ENST00000894498.1;ENST00000894499.1;ENST00000956040.1;ENST00000956041.1;ENST00000956042.1;ENST00000956043.1;ENST00000956044.1;ENST00000956045.1;ENST00000956046.1;ENST00000956047.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000154654.15	NCAM2	48	48	2	ENST00000284894.8;ENST00000400546.6
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000078304.21	PPP2R5C	48	48	14	ENST00000328724.9;ENST00000334743.9;ENST00000350249.7;ENST00000422945.6;ENST00000445439.7;ENST00000554442.5;ENST00000556260.6;ENST00000556946.1;ENST00000557095.5;ENST00000557714.1;ENST00000694906.1;ENST00000956808.1;ENST00000956809.1;ENST00000956810.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000293024.2	ENSG00000293024	47	47	14	ENST00000554787.1;ENST00000615751.5;ENST00000616940.1;ENST00000648065.1;ENST00000658436.1;ENST00000659461.1;ENST00000831759.1;ENST00000831840.1;ENST00000831842.1;ENST00000831844.1;ENST00000831845.1;ENST00000831847.1;ENST00000831849.1;ENST00000831851.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000150867.15	PIP4K2A	47	47	5	ENST00000323883.11;ENST00000376573.9;ENST00000545335.5;ENST00000899822.1;ENST00000928212.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000048471.15	SNX29	47	47	6	ENST00000566228.6;ENST00000892126.1;ENST00000892127.1;ENST00000892128.1;ENST00000892129.1;ENST00000892130.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000157540.23	DYRK1A	46	46	17	ENST00000338785.8;ENST00000398956.2;ENST00000398960.7;ENST00000643624.1;ENST00000644942.1;ENST00000645424.1;ENST00000646548.1;ENST00000647188.2;ENST00000647425.1;ENST00000647504.1;ENST00000839928.1;ENST00000865096.1;ENST00000865097.1;ENST00000865098.1;ENST00000865099.1;ENST00000865100.1;ENST00000919132.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000181090.22	EHMT1	46	46	21	ENST00000460843.6;ENST00000462484.5;ENST00000478940.1;ENST00000482340.5;ENST00000493484.5;ENST00000626603.1;ENST00000629335.2;ENST00000629344.1;ENST00000636318.1;ENST00000637161.1;ENST00000637318.1;ENST00000637510.1;ENST00000896761.1;ENST00000896762.1;ENST00000896763.1;ENST00000896764.1;ENST00000896765.1;ENST00000896766.1;ENST00000918861.1;ENST00000918862.1;ENST00000918863.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000251574.9	ENSG00000251574	46	46	15	ENST00000503650.1;ENST00000505824.6;ENST00000651720.1;ENST00000656667.1;ENST00000658334.1;ENST00000659174.1;ENST00000659751.1;ENST00000718094.1;ENST00000718096.1;ENST00000720347.1;ENST00000807455.1;ENST00000845001.1;ENST00000845006.1;ENST00000845007.1;ENST00000845008.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000259929.6	ENSG00000259929	46	46	4	ENST00000563866.1;ENST00000567304.1;ENST00000824815.1;ENST00000838173.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000157216.18	SSBP3	46	46	8	ENST00000357475.9;ENST00000371319.8;ENST00000417664.7;ENST00000610401.6;ENST00000909144.1;ENST00000909145.1;ENST00000936591.1;ENST00000936592.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000167632.19	TRAPPC9	46	46	20	ENST00000438773.4;ENST00000648948.2;ENST00000889101.1;ENST00000889102.1;ENST00000889103.1;ENST00000889104.1;ENST00000889105.1;ENST00000889106.1;ENST00000889107.1;ENST00000889108.1;ENST00000889109.1;ENST00000920031.1;ENST00000920032.1;ENST00000920033.1;ENST00000920034.1;ENST00000920035.1;ENST00000920036.1;ENST00000967712.1;ENST00000967713.1;ENST00000967714.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000157542.12	DSCR4	45	45	4	ENST00000328264.7;ENST00000398948.5;ENST00000482032.1;ENST00000645093.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000184029.9	KCNJ6	45	45	4	ENST00000328264.7;ENST00000398948.5;ENST00000482032.1;ENST00000645093.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000182185.19	RAD51B	45	45	5	ENST00000460526.6;ENST00000471583.6;ENST00000487270.5;ENST00000487861.5;ENST00000488612.5
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000105889.17	STEAP1B	45	45	18	ENST00000404369.8;ENST00000406890.6;ENST00000435127.1;ENST00000658234.1;ENST00000678116.1;ENST00000716360.1;ENST00000906690.1;ENST00000915078.1;ENST00000915079.1;ENST00000915080.1;ENST00000915081.1;ENST00000915082.1;ENST00000915083.1;ENST00000915084.1;ENST00000915085.1;ENST00000915086.1;ENST00000915087.1;ENST00000957523.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000048707.15	VPS13D	45	45	3	ENST00000543766.2;ENST00000613099.4;ENST00000620676.6
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000159023.24	EPB41	44	44	67	ENST00000343067.9;ENST00000347529.7;ENST00000349460.9;ENST00000373797.2;ENST00000373798.5;ENST00000373800.7;ENST00000642937.2;ENST00000643173.1;ENST00000643604.1;ENST00000644342.1;ENST00000644600.1;ENST00000644780.1;ENST00000645184.1;ENST00000646189.1;ENST00000647103.1;ENST00000648181.1;ENST00000649717.1;ENST00000650265.1;ENST00000706361.1;ENST00000870250.1;ENST00000870251.1;ENST00000870252.1;ENST00000870253.1;ENST00000870254.1;ENST00000870255.1;ENST00000870256.1;ENST00000921693.1;ENST00000921694.1;ENST00000921695.1;ENST00000921696.1;ENST00000921697.1;ENST00000921698.1;ENST00000921699.1;ENST00000921700.1;ENST00000921701.1;ENST00000921702.1;ENST00000921703.1;ENST00000921704.1;ENST00000921705.1;ENST00000921706.1;ENST00000921707.1;ENST00000921708.1;ENST00000921709.1;ENST00000921710.1;ENST00000921711.1;ENST00000921712.1;ENST00000921713.1;ENST00000921714.1;ENST00000921715.1;ENST00000921716.1;ENST00000921717.1;ENST00000921718.1;ENST00000921719.1;ENST00000921720.1;ENST00000921721.1;ENST00000921722.1;ENST00000921723.1;ENST00000921724.1;ENST00000921725.1;ENST00000921726.1;ENST00000921727.1;ENST00000921728.1;ENST00000921729.1;ENST00000921730.1;ENST00000921731.1;ENST00000921732.1;ENST00000921733.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000154310.18	TNIK	44	44	11	ENST00000284483.12;ENST00000341852.10;ENST00000357327.9;ENST00000436636.7;ENST00000460047.5;ENST00000465393.1;ENST00000470834.5;ENST00000475336.5;ENST00000488470.5;ENST00000928917.1;ENST00000948115.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000029534.22	ANK1	43	43	9	ENST00000265709.14;ENST00000289734.13;ENST00000314214.12;ENST00000347528.8;ENST00000348036.8;ENST00000522231.5;ENST00000522543.6;ENST00000705521.1;ENST00000705522.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000160746.14	ANO10	43	43	41	ENST00000292246.8;ENST00000350459.8;ENST00000396091.7;ENST00000414522.6;ENST00000451430.6;ENST00000798628.1;ENST00000910680.1;ENST00000910681.1;ENST00000910682.1;ENST00000910683.1;ENST00000910684.1;ENST00000910685.1;ENST00000910686.1;ENST00000910687.1;ENST00000910688.1;ENST00000910689.1;ENST00000910690.1;ENST00000910691.1;ENST00000910692.1;ENST00000910693.1;ENST00000910694.1;ENST00000920381.1;ENST00000920382.1;ENST00000920383.1;ENST00000920384.1;ENST00000920385.1;ENST00000920386.1;ENST00000920387.1;ENST00000920388.1;ENST00000920389.1;ENST00000920390.1;ENST00000920391.1;ENST00000970565.1;ENST00000970566.1;ENST00000970567.1;ENST00000970568.1;ENST00000970569.1;ENST00000970570.1;ENST00000970571.1;ENST00000970572.1;ENST00000970573.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000186716.22	BCR	43	43	8	ENST00000305877.13;ENST00000359540.7;ENST00000928586.1;ENST00000928587.1;ENST00000928588.1;ENST00000958107.1;ENST00000958108.1;ENST00000958109.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000139734.19	DIAPH3	43	43	9	ENST00000267215.8;ENST00000377908.6;ENST00000400319.5;ENST00000400320.5;ENST00000400324.9;ENST00000465066.5;ENST00000498416.2;ENST00000780163.1;ENST00000826397.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000159216.21	RUNX1	43	43	7	ENST00000300305.7;ENST00000344691.8;ENST00000358356.9;ENST00000399240.5;ENST00000651798.1;ENST00000675419.1;ENST00000882527.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000128731.18	HERC2	42	42	1	ENST00000261609.13
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000055609.21	KMT2C	42	42	8	ENST00000262189.11;ENST00000679882.1;ENST00000681082.1;ENST00000682283.1;ENST00000682301.1;ENST00000683490.1;ENST00000683616.1;ENST00000684550.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000143797.13	MBOAT2	42	42	6	ENST00000305997.8;ENST00000910715.1;ENST00000910716.1;ENST00000910717.1;ENST00000961702.1;ENST00000961703.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000073921.19	PICALM	42	42	36	ENST00000356360.9;ENST00000393346.8;ENST00000526033.5;ENST00000528398.5;ENST00000532317.5;ENST00000630913.2;ENST00000890386.1;ENST00000890387.1;ENST00000890388.1;ENST00000890389.1;ENST00000890390.1;ENST00000890391.1;ENST00000890392.1;ENST00000890393.1;ENST00000890394.1;ENST00000890395.1;ENST00000890396.1;ENST00000890397.1;ENST00000890398.1;ENST00000890399.1;ENST00000890400.1;ENST00000890401.1;ENST00000890402.1;ENST00000890403.1;ENST00000890404.1;ENST00000890405.1;ENST00000890406.1;ENST00000890407.1;ENST00000890408.1;ENST00000890409.1;ENST00000890410.1;ENST00000890411.1;ENST00000890412.1;ENST00000890413.1;ENST00000958922.1;ENST00000958923.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000128918.16	ALDH1A2	41	41	9	ENST00000249750.9;ENST00000347587.7;ENST00000537372.5;ENST00000558231.5;ENST00000559517.5;ENST00000888709.1;ENST00000888710.1;ENST00000888711.1;ENST00000945725.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000257923.13	CUX1	41	41	17	ENST00000292535.12;ENST00000292538.9;ENST00000360264.7;ENST00000393824.7;ENST00000425244.6;ENST00000437600.9;ENST00000546411.7;ENST00000547394.6;ENST00000549414.6;ENST00000550008.6;ENST00000556210.1;ENST00000560499.1;ENST00000622516.6;ENST00000645010.1;ENST00000646649.1;ENST00000935679.1;ENST00000964683.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000173926.7	MARCHF3	41	41	9	ENST00000308660.6;ENST00000515241.1;ENST00000892692.1;ENST00000892693.1;ENST00000892694.1;ENST00000928509.1;ENST00000928510.1;ENST00000928511.1;ENST00000968913.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000156639.13	ZFAND3	41	41	5	ENST00000287218.9;ENST00000373391.6;ENST00000894323.1;ENST00000894324.1;ENST00000894325.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000002822.17	ENSG00000286192	40	40	31	ENST00000265854.12;ENST00000399654.6;ENST00000402746.5;ENST00000406869.5;ENST00000651235.1;ENST00000853791.1;ENST00000853792.1;ENST00000853793.1;ENST00000853794.1;ENST00000853795.1;ENST00000853796.1;ENST00000853797.1;ENST00000853798.1;ENST00000853799.1;ENST00000853800.1;ENST00000853801.1;ENST00000853802.1;ENST00000853803.1;ENST00000853804.1;ENST00000853805.1;ENST00000853806.1;ENST00000853807.1;ENST00000853808.1;ENST00000932271.1;ENST00000932272.1;ENST00000967143.1;ENST00000967144.1;ENST00000967146.1;ENST00000967148.1;ENST00000967149.1;ENST00000967150.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000249307.9	LINC01088	40	40	11	ENST00000507476.5;ENST00000509088.7;ENST00000651041.1;ENST00000669293.1;ENST00000671503.1;ENST00000833403.1;ENST00000833406.1;ENST00000833408.1;ENST00000833410.1;ENST00000833414.1;ENST00000833417.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000286192.1	MAD1L1	40	40	31	ENST00000265854.12;ENST00000399654.6;ENST00000402746.5;ENST00000406869.5;ENST00000651235.1;ENST00000853791.1;ENST00000853792.1;ENST00000853793.1;ENST00000853794.1;ENST00000853795.1;ENST00000853796.1;ENST00000853797.1;ENST00000853798.1;ENST00000853799.1;ENST00000853800.1;ENST00000853801.1;ENST00000853802.1;ENST00000853803.1;ENST00000853804.1;ENST00000853805.1;ENST00000853806.1;ENST00000853807.1;ENST00000853808.1;ENST00000932271.1;ENST00000932272.1;ENST00000967143.1;ENST00000967144.1;ENST00000967146.1;ENST00000967148.1;ENST00000967149.1;ENST00000967150.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000099917.18	MED15	40	40	32	ENST00000263205.11;ENST00000292733.11;ENST00000382974.6;ENST00000406969.5;ENST00000853210.1;ENST00000853211.1;ENST00000853212.1;ENST00000853213.1;ENST00000853214.1;ENST00000853215.1;ENST00000853216.1;ENST00000853217.1;ENST00000853218.1;ENST00000853219.1;ENST00000853220.1;ENST00000853221.1;ENST00000853222.1;ENST00000853223.1;ENST00000853224.1;ENST00000853225.1;ENST00000853226.1;ENST00000912866.1;ENST00000912867.1;ENST00000912868.1;ENST00000912869.1;ENST00000912870.1;ENST00000954415.1;ENST00000954416.1;ENST00000954417.1;ENST00000954418.1;ENST00000954419.1;ENST00000954420.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000049618.26	ARID1B	39	39	11	ENST00000346085.10;ENST00000350026.11;ENST00000414678.8;ENST00000442936.1;ENST00000635849.1;ENST00000636930.2;ENST00000637003.1;ENST00000637015.2;ENST00000637810.1;ENST00000637904.1;ENST00000938503.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000183166.12	CALN1	39	39	4	ENST00000329008.9;ENST00000395275.7;ENST00000395276.6;ENST00000431984.5
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000234261.7	ENSG00000234261	39	39	14	ENST00000629853.3;ENST00000656344.1;ENST00000656468.1;ENST00000689305.1;ENST00000702363.1;ENST00000729738.1;ENST00000729744.1;ENST00000730235.1;ENST00000792374.1;ENST00000792376.1;ENST00000792377.1;ENST00000792378.1;ENST00000792380.1;ENST00000792749.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000136643.13	RPS6KC1	39	39	19	ENST00000366959.4;ENST00000366960.8;ENST00000543354.5;ENST00000543470.5;ENST00000614059.4;ENST00000615329.4;ENST00000863048.1;ENST00000863049.1;ENST00000863050.1;ENST00000863051.1;ENST00000863052.1;ENST00000863053.1;ENST00000863054.1;ENST00000863055.1;ENST00000914115.1;ENST00000914116.1;ENST00000914117.1;ENST00000962851.1;ENST00000962852.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000164506.17	STXBP5	39	39	6	ENST00000321680.11;ENST00000367480.7;ENST00000367481.7;ENST00000927180.1;ENST00000927181.1;ENST00000964473.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000138316.12	ADAMTS14	37	37	5	ENST00000373207.2;ENST00000373208.5;ENST00000886732.1;ENST00000915987.1;ENST00000955383.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000123106.12	CCDC91	37	37	32	ENST00000381259.5;ENST00000536442.6;ENST00000539107.5;ENST00000545336.5;ENST00000897503.1;ENST00000897504.1;ENST00000897505.1;ENST00000897506.1;ENST00000897507.1;ENST00000897508.1;ENST00000897509.1;ENST00000897510.1;ENST00000897511.1;ENST00000897512.1;ENST00000897513.1;ENST00000897514.1;ENST00000897515.1;ENST00000897516.1;ENST00000897517.1;ENST00000937397.1;ENST00000937398.1;ENST00000937399.1;ENST00000958312.1;ENST00000958313.1;ENST00000958314.1;ENST00000958315.1;ENST00000958316.1;ENST00000958317.1;ENST00000958318.1;ENST00000958319.1;ENST00000958320.1;ENST00000958321.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000227681.6	ENSG00000227681	37	37	3	ENST00000427015.1;ENST00000434985.1;ENST00000448909.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000095951.19	HIVEP1	37	37	7	ENST00000379388.7;ENST00000484210.1;ENST00000487103.6;ENST00000627968.3;ENST00000714231.1;ENST00000714232.1;ENST00000925922.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000110075.16	PPP6R3	37	37	113	ENST00000265636.9;ENST00000265637.8;ENST00000393800.7;ENST00000393801.7;ENST00000524845.5;ENST00000524904.5;ENST00000527403.6;ENST00000529710.5;ENST00000534534.5;ENST00000871852.1;ENST00000871853.1;ENST00000871854.1;ENST00000871855.1;ENST00000871856.1;ENST00000871857.1;ENST00000871858.1;ENST00000871859.1;ENST00000871860.1;ENST00000871861.1;ENST00000871862.1;ENST00000871863.1;ENST00000871864.1;ENST00000871865.1;ENST00000871866.1;ENST00000871867.1;ENST00000871868.1;ENST00000871869.1;ENST00000871870.1;ENST00000871871.1;ENST00000871872.1;ENST00000871873.1;ENST00000871874.1;ENST00000871875.1;ENST00000871876.1;ENST00000871877.1;ENST00000871878.1;ENST00000871879.1;ENST00000871880.1;ENST00000871881.1;ENST00000929857.1;ENST00000929858.1;ENST00000929859.1;ENST00000929860.1;ENST00000929861.1;ENST00000929862.1;ENST00000929863.1;ENST00000929864.1;ENST00000929865.1;ENST00000929866.1;ENST00000929867.1;ENST00000929868.1;ENST00000929869.1;ENST00000929870.1;ENST00000929871.1;ENST00000929872.1;ENST00000929873.1;ENST00000929874.1;ENST00000929875.1;ENST00000929876.1;ENST00000929877.1;ENST00000929878.1;ENST00000929879.1;ENST00000929880.1;ENST00000929881.1;ENST00000929882.1;ENST00000929883.1;ENST00000929884.1;ENST00000929885.1;ENST00000929886.1;ENST00000929887.1;ENST00000929888.1;ENST00000929889.1;ENST00000929890.1;ENST00000929891.1;ENST00000929892.1;ENST00000929893.1;ENST00000929894.1;ENST00000929895.1;ENST00000929896.1;ENST00000929897.1;ENST00000929898.1;ENST00000929899.1;ENST00000929900.1;ENST00000929901.1;ENST00000929902.1;ENST00000929903.1;ENST00000929904.1;ENST00000929905.1;ENST00000929906.1;ENST00000929907.1;ENST00000929908.1;ENST00000953359.1;ENST00000953360.1;ENST00000953361.1;ENST00000953362.1;ENST00000953363.1;ENST00000953364.1;ENST00000953365.1;ENST00000953366.1;ENST00000953367.1;ENST00000953368.1;ENST00000953369.1;ENST00000953370.1;ENST00000953371.1;ENST00000953372.1;ENST00000953373.1;ENST00000953374.1;ENST00000953375.1;ENST00000953376.1;ENST00000953377.1;ENST00000953378.1;ENST00000953379.1;ENST00000953380.1
